Age,BusinessTravel,Education,JobLevel,MonthlyIncome,OverTime,PercentSalaryHike,OutstandingPerformanceRating,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department:HumanResources,Department:ResearchAndDevelopment,Department:Sales,JobRole:HealthcareRepresentative,JobRole:HumanResources,JobRole:LaboratoryTechnician,JobRole:Manager,JobRole:ManufacturingDirector,JobRole:ResearchDirector,JobRole:ResearchScientist,JobRole:SalesExecutive,JobRole:SalesRepresentative,Attrition
55,1,2,5,19187,0,14,0,23,5,3,19,9,9,11,0,1,0,0,0,0,1,0,0,0,0,0,0
56,1,4,5,19717,0,14,0,36,4,3,7,3,7,7,1,0,0,0,0,0,1,0,0,0,0,0,0
40,0,2,1,3544,0,16,0,6,0,3,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,3,3,8500,0,11,0,10,0,2,9,7,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,3,2,4661,0,13,0,9,4,3,9,8,8,8,0,1,0,0,0,0,0,0,0,1,0,0,0
41,2,3,2,4103,0,17,0,10,2,3,9,3,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0
35,2,4,2,4249,1,11,0,9,3,3,9,6,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
51,1,3,4,14026,1,11,0,33,2,3,33,9,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0
38,1,2,2,6893,0,15,0,11,3,3,7,7,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,2,2,6125,0,12,0,10,6,4,10,8,9,6,0,0,1,0,0,0,0,0,0,0,1,0,0
25,1,1,1,3669,0,11,0,7,6,2,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
58,1,4,3,10008,1,14,0,31,0,2,10,9,5,9,0,1,0,0,0,0,0,1,0,0,0,0,1
40,1,4,1,2387,0,22,1,7,3,3,4,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
36,2,3,2,4639,0,16,0,17,2,2,15,7,6,13,0,0,1,0,0,0,0,0,0,0,1,0,0
48,1,3,3,7898,0,11,0,11,2,3,10,9,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0
27,1,3,1,2534,0,14,0,5,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
51,1,2,4,13142,0,16,0,29,1,2,5,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0
18,0,3,1,1611,0,15,0,0,5,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35,1,3,2,5363,0,12,0,10,0,3,9,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27,2,1,2,5071,0,20,1,8,3,3,6,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
55,1,4,4,13695,1,17,0,24,2,2,19,7,3,8,0,0,1,0,0,0,0,0,0,0,1,0,1
56,1,3,4,13402,1,12,0,33,0,3,19,16,15,9,0,1,0,0,0,0,0,1,0,0,0,0,0
34,0,1,1,2029,0,20,1,5,2,3,5,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40,1,1,2,6377,0,20,1,15,0,3,12,11,11,8,0,1,0,1,0,0,0,0,0,0,0,0,0
34,1,3,2,5429,0,13,0,10,1,3,8,7,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0
31,2,3,1,2785,0,14,0,3,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
35,2,4,2,4614,1,18,0,5,0,2,4,2,3,2,0,0,1,0,0,0,0,0,0,0,1,0,1
38,2,3,1,2610,0,11,0,4,2,3,4,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,4,2,6687,0,11,0,14,2,4,14,11,4,11,0,1,0,1,0,0,0,0,0,0,0,0,0
28,1,3,2,4724,0,11,0,5,0,3,5,3,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
31,1,4,2,6179,1,15,0,10,3,2,10,2,6,7,0,1,0,0,0,0,0,1,0,0,0,0,1
39,1,4,2,6120,1,12,0,8,2,4,5,4,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0
51,2,3,3,10596,0,11,0,14,5,3,4,2,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0
41,2,3,2,5467,1,14,0,12,4,2,6,2,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0
37,1,1,1,2996,1,15,0,8,2,3,6,4,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
33,2,1,2,9998,0,13,0,8,2,4,5,4,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,1,2,4078,1,13,0,4,3,2,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
39,0,2,3,10920,0,21,1,13,2,3,6,4,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0
25,1,1,2,6232,0,11,0,6,3,2,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
52,2,2,4,13247,1,11,0,24,3,2,5,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
43,1,3,2,4081,1,14,0,20,3,1,20,7,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0
27,1,3,2,5769,1,11,0,6,3,3,6,2,4,4,0,0,1,0,0,0,0,0,0,0,1,0,0
27,1,4,1,2394,1,13,0,8,2,3,8,2,7,7,0,1,0,0,0,0,0,0,0,1,0,0,1
26,1,1,1,3904,0,12,0,5,2,3,4,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
42,1,3,4,16799,0,14,0,21,5,3,20,7,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0
52,1,4,1,2950,0,13,0,12,2,1,5,4,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
37,1,3,1,3629,0,18,0,8,6,3,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
35,2,2,3,9362,0,11,0,10,2,3,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0
25,1,3,1,3229,0,11,0,7,2,2,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
26,1,3,1,3578,0,12,0,8,2,3,7,7,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
29,1,3,3,7988,0,13,0,10,3,2,10,9,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0
49,2,2,2,4284,0,20,1,20,2,3,4,3,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1
29,2,1,3,7553,1,12,0,9,1,3,8,7,7,7,0,1,0,1,0,0,0,0,0,0,0,0,1
54,1,3,4,17328,0,19,0,29,3,2,20,7,12,7,0,1,0,0,0,0,0,0,1,0,0,0,0
58,1,3,5,19701,1,21,1,32,3,3,9,8,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0
55,1,4,4,14732,0,13,0,31,4,4,7,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
36,1,4,2,9278,1,16,0,15,3,3,5,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
31,2,4,1,1359,0,12,0,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
30,1,4,2,4779,0,14,0,8,3,3,3,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
31,1,5,4,16422,0,11,0,9,3,4,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
34,2,4,1,2996,0,14,0,10,2,3,4,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
31,1,3,1,1261,0,12,0,1,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
27,1,1,1,2099,0,14,0,6,3,4,5,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0
36,1,4,2,5810,0,16,0,10,2,2,10,4,1,8,0,1,0,0,0,1,0,0,0,0,0,0,0
36,1,4,2,5647,0,13,0,11,3,2,3,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
47,1,3,1,3420,0,12,0,17,2,2,6,5,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
25,1,2,1,4400,0,12,0,6,2,3,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1
37,0,2,1,3500,0,14,0,7,2,1,6,5,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0
56,1,2,1,2066,0,22,1,5,3,4,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
47,1,4,4,17169,0,19,0,26,2,4,20,17,5,6,0,1,0,0,0,0,0,0,1,0,0,0,0
24,1,1,2,4162,1,12,0,5,3,3,5,4,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,5,2,9204,0,12,0,7,3,2,4,3,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,3,1,3294,0,17,0,7,2,2,5,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
41,1,5,1,2127,1,12,0,7,5,2,4,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
40,0,4,2,3975,0,11,0,11,2,4,8,7,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
31,1,2,3,10793,0,18,0,13,5,3,13,7,9,9,0,0,1,0,0,0,0,0,0,0,1,0,0
46,1,3,3,10096,0,11,0,28,1,4,7,7,4,3,0,0,1,0,0,0,0,0,0,0,1,0,1
39,0,3,1,3646,1,23,1,11,2,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
31,2,5,3,7446,0,11,0,10,2,3,10,8,4,7,0,1,0,0,0,0,0,1,0,0,0,0,1
45,1,3,3,10851,1,18,0,24,2,3,7,7,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0
31,1,2,1,2109,0,18,0,8,3,3,3,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
31,2,3,1,3722,1,13,0,7,2,1,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1
45,1,3,3,9380,1,18,0,10,4,4,3,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0
48,1,3,2,5486,0,11,0,15,3,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,4,1,2742,0,15,0,2,0,3,2,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1
40,0,1,3,13757,0,11,0,16,5,3,9,8,4,8,0,1,0,0,0,0,0,0,1,0,0,0,0
28,1,3,2,8463,0,18,0,6,4,3,5,4,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
44,0,3,1,3162,0,14,0,7,5,3,5,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
53,1,3,4,16598,0,12,0,35,2,2,9,8,8,8,0,1,0,0,0,0,0,0,1,0,0,0,0
49,1,4,2,6651,0,14,0,20,0,2,3,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,3,1,2345,0,14,0,8,3,4,3,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
44,1,3,1,3420,0,13,0,6,3,2,5,2,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
33,2,3,2,4373,0,14,0,5,2,3,4,3,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,3,2,4759,0,18,0,15,2,3,13,9,3,12,0,0,1,0,0,0,0,0,0,0,1,0,0
30,1,1,2,5301,0,15,0,4,2,2,2,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
42,2,2,1,3673,0,13,0,12,3,3,12,9,5,8,0,1,0,0,0,1,0,0,0,0,0,0,0
44,2,5,2,4768,0,12,0,11,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30,0,3,1,1274,0,13,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
57,1,2,2,4900,0,24,1,13,2,2,12,9,2,8,0,1,0,0,0,0,0,0,0,1,0,0,0
49,1,4,3,10466,0,14,0,29,3,3,8,7,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0
34,2,3,4,17007,0,14,0,16,3,2,14,8,6,9,0,1,0,0,0,0,0,0,1,0,0,0,0
28,2,3,1,2909,0,15,0,5,3,4,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,1
29,2,3,2,5765,0,11,0,7,4,1,5,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
34,1,4,2,4599,1,23,1,16,2,4,15,9,10,10,0,0,1,0,0,0,0,0,0,0,1,0,1
35,1,1,1,2404,0,13,0,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
24,2,3,1,3172,1,11,0,4,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
24,0,2,1,2033,0,13,0,1,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
44,2,1,3,10209,1,18,0,16,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0
29,1,3,2,8620,0,14,0,10,3,3,10,7,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
30,1,3,1,2064,0,21,1,6,3,4,5,3,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0
55,1,4,2,4035,1,16,0,4,2,3,3,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
33,1,4,1,3838,0,11,0,8,5,3,5,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
47,1,3,2,4591,1,17,0,11,4,2,5,4,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
28,2,2,1,2561,0,11,0,8,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
28,1,3,1,1563,0,14,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28,2,3,2,4898,0,14,0,5,5,3,4,2,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
49,1,2,2,4789,0,25,1,10,3,3,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
29,2,1,1,3180,0,13,0,4,3,3,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
28,1,1,2,6549,0,14,0,8,2,2,8,6,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0
33,1,5,2,6388,1,17,0,14,6,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
32,1,3,3,11244,0,25,1,10,5,4,5,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
54,2,4,4,16032,0,20,1,26,2,3,14,9,1,12,0,1,0,0,0,0,1,0,0,0,0,0,0
29,1,4,1,2362,0,13,0,11,2,1,9,7,0,7,0,1,0,0,0,0,0,0,0,1,0,0,1
44,1,3,4,16328,0,13,0,24,1,4,20,6,14,17,0,1,0,0,0,0,0,0,1,0,0,0,0
39,1,3,3,8376,0,18,0,9,3,3,2,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0
46,1,3,4,16606,0,12,0,23,2,4,13,12,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0
35,1,3,3,8606,0,19,0,11,3,1,11,8,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0
23,1,1,2,2272,0,14,0,5,2,3,4,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
40,1,4,1,2018,0,14,0,15,3,1,5,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
34,1,3,3,7083,1,14,0,10,3,3,10,9,8,6,0,0,1,0,0,0,0,0,0,0,1,0,0
31,2,3,1,4084,0,12,0,7,2,1,7,2,7,7,0,1,0,0,0,0,0,0,0,1,0,0,1
50,2,5,4,14411,1,13,0,32,2,3,32,6,13,9,0,1,0,0,0,0,0,0,1,0,0,0,0
34,1,2,1,2308,1,25,1,12,4,3,11,10,5,7,0,0,1,0,0,0,0,0,0,0,0,1,0
42,1,3,1,4841,0,14,0,4,3,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
37,1,3,2,4285,0,17,0,10,2,3,10,8,3,7,0,1,0,0,0,0,0,0,0,1,0,0,0
29,1,1,2,9715,0,13,0,9,3,3,7,7,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0
33,1,3,2,4320,0,13,0,5,2,3,5,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
45,1,3,1,2132,0,20,1,8,3,3,5,4,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
42,2,3,3,10124,1,14,0,24,3,1,20,8,13,9,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,2,2,5473,0,12,0,9,5,4,8,4,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0
33,1,4,2,5207,1,12,0,15,3,3,15,14,5,7,0,1,0,0,0,1,0,0,0,0,0,0,0
40,1,2,4,16437,1,21,1,21,2,3,21,7,7,7,1,0,0,0,0,0,1,0,0,0,0,0,0
24,1,2,1,2296,0,14,0,2,3,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
40,0,2,2,4069,1,18,0,8,2,3,2,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
45,1,4,3,7441,0,12,0,10,4,3,10,8,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0
35,1,4,1,2430,0,23,1,6,5,3,5,3,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0
32,1,2,2,5878,0,12,0,12,2,3,7,1,2,5,0,1,0,0,0,0,0,0,0,1,0,0,0
36,1,4,1,2644,1,21,1,7,3,2,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0
48,1,4,2,6439,0,14,0,18,2,3,8,7,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0
29,1,3,1,2451,0,18,0,5,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33,1,4,2,6392,0,13,0,8,6,1,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
30,1,3,2,9714,0,11,0,10,4,3,10,8,6,7,0,0,1,0,0,0,0,0,0,0,1,0,1
38,2,4,2,6077,0,11,0,10,2,3,6,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
35,1,3,1,2450,0,19,0,3,3,3,3,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
30,1,4,3,9250,0,12,0,9,3,3,4,2,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,3,1,2074,1,12,0,1,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
53,1,5,3,10169,0,16,0,34,4,3,33,7,1,9,0,1,0,0,0,0,0,1,0,0,0,0,1
38,1,3,2,4855,0,11,0,7,2,3,5,2,1,4,0,1,0,0,0,0,0,1,0,0,0,0,1
32,0,4,2,4087,0,14,0,9,3,2,6,5,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
48,1,4,1,2367,0,12,0,10,3,2,8,2,7,6,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,4,1,2972,0,13,0,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
55,1,5,5,19586,0,21,1,36,3,3,36,6,2,13,0,0,1,0,0,0,1,0,0,0,0,0,0
34,1,4,2,5484,0,17,0,9,3,2,2,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26,1,3,1,2061,0,21,1,1,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
38,1,3,2,9924,0,11,0,10,3,3,9,8,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0
38,1,3,2,4198,0,12,0,8,5,4,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,4,2,6815,0,13,0,15,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
29,1,1,1,4723,1,18,0,10,3,3,10,9,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0
35,1,4,2,6142,1,16,0,10,4,3,5,2,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0
39,1,3,3,8237,0,11,0,11,3,3,7,6,7,6,0,0,1,0,0,0,0,0,0,0,1,0,0
29,2,1,2,8853,0,19,0,6,0,4,6,4,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0
50,1,3,5,19331,1,16,0,27,2,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
23,1,3,1,2073,0,16,0,4,2,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
36,2,4,2,5562,1,13,0,9,3,3,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
42,1,2,5,19613,0,22,1,24,2,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
35,1,3,2,3407,0,17,0,10,3,2,10,9,6,8,0,1,0,0,0,1,0,0,0,0,0,0,0
34,2,4,2,5063,0,14,0,8,3,2,8,2,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,2,2,4639,0,15,0,5,2,3,5,4,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
43,1,3,1,4876,0,12,0,8,0,3,6,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
35,1,2,1,2690,0,18,0,1,5,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
46,1,4,4,17567,0,15,0,27,5,1,26,0,0,12,0,0,1,0,0,0,1,0,0,0,0,0,0
28,1,3,1,2408,1,17,0,1,3,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
22,0,2,1,2814,1,14,0,4,2,2,4,2,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
50,2,5,4,11245,1,15,0,32,3,3,30,8,12,13,0,1,0,1,0,0,0,0,0,0,0,0,0
32,1,4,1,3312,0,17,0,6,3,3,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
44,1,3,5,19049,1,14,0,23,4,2,22,7,1,10,0,1,0,0,0,0,0,0,1,0,0,0,0
30,1,3,1,2141,0,12,0,6,3,2,6,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
45,1,5,2,5769,1,14,0,10,3,3,10,7,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0
45,0,3,2,4385,0,15,0,10,2,3,10,7,4,5,0,0,1,0,0,0,0,0,0,0,1,0,0
31,2,4,2,5332,0,13,0,10,3,3,5,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,4,2,4663,1,12,0,7,2,3,3,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
34,2,4,2,4724,0,13,0,9,3,3,9,7,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0
49,1,4,1,3211,0,14,0,10,3,2,9,6,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0
39,1,5,2,5377,0,13,0,10,3,3,7,7,7,7,0,1,0,0,0,0,0,1,0,0,0,0,0
27,1,3,1,4066,0,11,0,7,3,3,7,7,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
35,1,5,2,5208,0,11,0,16,2,3,16,15,1,10,0,1,0,0,0,0,0,0,0,1,0,0,0
28,1,3,2,4877,0,21,1,6,5,2,5,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21,1,1,1,3117,0,18,0,3,2,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
18,2,2,1,1569,1,12,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
47,1,4,5,19658,0,11,0,27,2,3,5,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
39,1,2,2,3069,0,15,0,11,3,3,10,8,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
40,1,3,3,10435,0,13,0,18,2,3,18,15,14,12,0,1,0,0,0,0,0,1,0,0,0,0,0
35,0,4,2,4148,0,12,0,15,5,3,14,11,2,9,0,1,0,1,0,0,0,0,0,0,0,0,0
37,1,3,2,5768,0,17,0,9,2,2,4,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
39,2,3,2,5042,0,13,0,10,2,1,9,2,3,8,0,1,0,0,0,0,0,1,0,0,0,0,0
45,1,2,2,5770,0,19,0,10,3,3,10,7,3,9,0,1,0,0,0,0,0,1,0,0,0,0,0
38,1,2,3,7756,1,19,0,10,6,4,5,4,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
35,1,3,3,10306,0,17,0,15,3,3,13,12,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1
37,1,3,1,3936,0,11,0,8,2,1,8,4,7,7,0,1,0,0,0,0,0,0,0,1,0,0,0
40,1,3,3,7945,1,15,0,18,2,2,4,2,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0
44,2,5,2,5743,1,11,0,14,3,3,10,7,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
48,2,5,4,15202,0,25,1,23,3,3,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0
35,1,2,2,5440,1,14,0,7,2,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1
24,2,1,1,3760,1,13,0,6,2,3,6,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
27,1,3,1,3517,0,17,0,5,0,3,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
27,2,3,1,2580,0,13,0,6,0,2,4,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
40,1,3,1,2166,1,14,0,10,3,1,4,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1
29,1,3,2,5869,0,11,0,8,2,3,5,2,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,4,3,8008,0,12,0,9,6,3,3,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
25,2,1,2,5206,0,17,0,7,6,3,7,7,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0
39,1,3,2,5295,0,21,1,7,3,3,5,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
49,1,4,4,16413,0,16,0,27,2,3,4,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0
50,1,5,3,13269,0,15,0,19,3,3,14,11,1,11,0,1,0,0,0,0,0,0,1,0,0,0,0
20,1,3,1,2783,0,19,0,2,3,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0
34,1,3,2,5433,0,12,0,11,2,3,11,8,7,9,0,1,0,0,0,0,0,0,0,1,0,0,0
36,1,3,1,2013,0,11,0,15,4,3,4,3,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0
49,1,1,4,13966,1,19,0,30,3,3,15,11,2,12,0,1,0,1,0,0,0,0,0,0,0,0,0
36,0,4,2,4374,0,15,0,4,6,3,3,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0
36,1,2,2,6842,0,20,1,13,3,3,5,4,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0
54,1,5,4,17426,0,25,1,36,6,3,10,8,4,7,0,1,0,0,0,0,1,0,0,0,0,0,0
43,1,2,4,17603,0,24,1,14,3,3,14,10,6,11,0,1,0,0,0,0,0,0,1,0,0,0,0
35,2,4,2,4581,1,24,1,13,2,4,11,9,6,7,0,0,1,0,0,0,0,0,0,0,1,0,1
38,2,3,2,4735,0,15,0,19,4,4,13,11,2,9,0,1,0,0,0,0,0,0,0,1,0,0,0
29,1,3,2,4187,1,13,0,10,3,2,10,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0
33,1,4,2,5505,0,14,0,6,5,3,6,2,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,3,2,5470,0,13,0,10,4,2,9,5,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0
31,1,4,2,5476,0,11,0,10,2,3,10,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
49,1,3,1,2587,1,16,0,17,2,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
38,2,3,1,2440,0,22,1,4,3,3,4,3,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0
47,1,4,4,15972,0,14,0,29,2,3,3,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0
